Club,Overall
AZ Alkmaar,69
FC Utrecht,68
VfB Stuttgart,75
Dinamo Moscow,0
Aarhus GF,61
Bruk-Bet Termalica Nieciecza,0
Heracles Almelo,66
FSV Zwickau,62
AS Monaco,77
Coritiba,0
Al Ittihad,69
FC Luzern,63
Alianza Petrolera,64
Villarreal CF,78
Terni,0
Hannover 96,71
AIK,66
Parma,71
Livingston FC,59
Club León,73
RCD Mallorca,68
Swindon Town,61
Spezia,66
US Cremonese,67
Molde FK,66
Carpi,65
West Bromwich Albion,70
Bahia,0
Jönköpings Södra IF,0
DC United,69
FC Metz,68
Juventus,87
Gyeongnam FC,62
Olympique Lyonnais,80
Independiente,74
Napoli,83
Avaí,0
Derby County,70
Kalmar FF,62
Perugia,67
Sandefjord Fotball,61
Real Oviedo,69
Junior de Barranquilla,71
Le Havre AC,66
Crystal Palace,77
FK Bodø/Glimt,62
Kashiwa Reysol,63
Sanfrecce Hiroshima,64
Atlanta United,69
FK Austria Wien,66
Ettifaq FC,63
Orlando City SC,66
Crewe Alexandra,56
CD Leganés,74
Sporting Club de Bastia,0
SK Brann,66
Dalkurd FF,60
Atlético Tucumán,69
Itagüí Leones FC,61
San Martín de San Juan,66
Bayer 04 Leverkusen,81
FC Dallas,66
Hellas Verona,68
Club Atlético Tigre,69
Guangzhou R&F; FC,65
Club Atlético Colón,69
Heart of Midlothian,65
SpVgg Greuther Fürth,67
Hammarby IF,65
Palermo,68
Vissel Kobe,68
Esbjerg fB,60
FC Admira Wacker Mödling,62
Cádiz CF,69
Northampton Town,60
Standard de Liège,72
CD Tenerife,69
Estoril Praia,0
Avellino,0
UD Las Palmas,72
Shamrock Rovers,59
Club Brugge KV,75
Sevilla FC,79
Córdoba CF,67
Club Atlético Huracán,69
FC Sochaux-Montbéliard,63
Alanyaspor,68
Club 112119,0
Olympique de Marseille,80
Oldham Athletic,61
Middlesbrough,69
Valencia CF,81
Atlético Nacional,71
Unión de Santa Fe,69
Newcastle Jets,63
CD O'Higgins,66
Trelleborgs FF,59
Galway United,0
PSV,77
SC Freiburg,72
Leicester City,77
Wycombe Wanderers,65
Aalborg BK,64
FC Carl Zeiss Jena,62
Icons,89
Tottenham Hotspur,83
Grimsby Town,59
Kardemir Karabükspor,0
Júbilo Iwata,62
Shakhtar Donetsk,75
Torino,79
Nástic de Tarragona,68
Gimnàstic de Tarragona,68
Defensa y Justicia,70
Rubin Kazan,0
Millwall,67
Santos,0
FC Barcelona “B”,0
Mansfield Town,64
Cittadella,66
Reading,68
West Ham United,78
Vélez Sarsfield,70
Chamois Niortais Football Club,64
Nottingham Forest,70
FC Wacker Innsbruck,61
Deportivo de La Coruña,71
Bursaspor,69
1. FC Magdeburg,65
Gimnasia y Esgrima La Plata,69
AS Nancy Lorraine,66
Athletic Club de Bilbao,78
Grêmio,0
Henan Jianye FC,60
Jeju United FC,65
Leeds United,73
FC Sion,64
GD Chaves,72
Roma,81
Wolfsberger AC,61
Albacete Balompié,68
Rio Ave FC,69
Kaizer Chiefs,67
Jeonnam Dragons,63
Wisła Kraków,64
Fortuna Düsseldorf,70
Novara,0
FC Midtjylland,68
Frosinone,69
SC Heerenveen,67
Atiker Konyaspor,70
Dinamo Zagreb,71
Universidad Católica,70
Ventforet Kofu,0
Akhisar Belediyespor,69
U.N.A.M.,66
Cardiff City,70
Borussia Dortmund,81
Toluca,71
Fortuna Sittard,65
Galatasaray SK,76
Levante UD,74
San Luis de Quillota,65
St. Patrick's Athletic,59
América de Cali,67
Patronato,66
Feyenoord,75
Waasland-Beveren,64
Seattle Sounders FC,68
LASK Linz,63
UD Almería,68
FC Emmen,62
Seattle Sounders,68
IFK Göteborg,62
FC Erzgebirge Aue,65
Miedź Legnica,62
Hibernian,64
Sunderland,67
CD Viñazur,71
Medipol Başakşehir FK,76
Yeovil Town,60
Montpellier HSC,73
Manchester City,85
FC Anzhi Makhachkala,0
US Orléans Loiret Football,63
Arsenal,82
Colchester United,61
Motherwell,63
Tours Football Club,0
Derry City,58
Paraná,0
SV Zulte-Waregem,69
Royal Antwerp FC,67
Fleetwood Town,62
FC Groningen,66
Foggia,66
Lecce,66
Notts County,59
CA Osasuna,69
Beijing Renhe FC,61
Burton Albion,62
Arsenal de Sarandí,0
Real Valladolid CF,70
Newport County,59
KFC Uerdingen 05,64
Malmö FF,65
Sint-Truiden,67
SV Werder Bremen,75
Accrington Stanley,61
Sporting CP,80
Cagliari,74
Orlando City SC,66
Beşiktaş JK,78
FC Augsburg,72
Sheffield United,71
Corinthians,0
Bray Wanderers,54
Sagan Tosu,66
Karlsruher SC,63
Gençlerbirliği SK,0
Oxford United,62
Udinese,75
Górnik Zabrze,62
VVV-Venlo,65
CD Universidad de Concepción,67
Stevenage,58
SC Paderborn 07,64
KRC Genk,71
Central Coast Mariners,60
Aberdeen,65
Fenerbahçe SK,73
Patriotas Boyacá FC,65
SG Sonnenhof Großaspach,62
Genoa,73
GwangJu FC,0
FC Twente,0
Brøndby IF,65
RB Leipzig,80
Vitória de Setúbal,69
Portsmouth,66
Wisła Płock,62
Forest Green Rovers,61
SønderjyskE,61
Venezia FC,67
UD Almería,68
Club Atlético Aldosivi,68
Exeter City,61
Rangers FC,71
LA Galaxy,73
PFC CSKA Moscow,70
Ohod Club,62
Rosenborg BK,69
Independiente Medellín,68
Independiente Santa Fe,68
Shanghai SIPG FC,69
Dundalk,62
Hull City,67
Crawley Town,61
Desportivo Aves,69
GIF Sundsvall,61
Finn Harps,0
KSV Cercle Brugge,66
FC København,71
Gamba Osaka,61
Randers FC,62
São Paulo,0
Puebla FC,68
Atlético Bucaramanga,65
Portimonense SC,71
FC Ural,0
Adelaide United,62
SL Benfica,80
KV Oostende,66
Estudiantes de La Plata,71
TSG 1899 Hoffenheim,78
SG Dynamo Dresden,66
Queens Park Rangers,65
Shrewsbury,62
Real Sporting de Gijón,70
CD Huachipato,62
Santos Laguna,70
Perth Glory,63
Legia Warszawa,68
Al Fayha,64
Boavista FC,70
Real Salt Lake,66
IK Sirius,62
Rotherham United,64
Changchun Yatai FC,63
FC SKA-Khabarovsk,0
Milan,82
Brescia,70
Rochdale,62
KAA Gent,71
Göztepe SK,70
Western Sydney Wanderers,63
V-Varen Nagasaki,61
Derby County,70
Sligo Rovers,57
AS Béziers,62
Montreal Impact,67
Tigres U.A.N.L.,75
Suwon Samsung Bluewings,66
Tiburones Rojos de Veracruz,67
AFC Eskilstuna,0
Cosenza,65
Al Nassr,73
Shonan Bellmare,61
Southend United,63
1. FC Köln,74
Real Madrid,86
Buenos Aires,75
Zagłębie Lubin,62
FC Würzburger Kickers,62
Dijon FCO,70
Sydney FC,68
Málaga CF,71
Club Brugge,75
Al Wehda,65
Górnik Zabrze,62
Scunthorpe United,62
Club Atlético Lanús,69
Lechia Gdańsk,65
Amiens SC,72
AD Alcorcón,68
SPAL,74
Chievo Verona,71
Club Atlético Banfield,68
Alanyaspor,68
Everton,79
SK Slavia Praha,70
SV Mattersburg,61
Vitória Guimarães,72
Sporting de Charleroi,68
Chiavari,0
Deportivo Alavés,76
Olympiacos CFP,74
Jeonbuk Hyundai Motors,68
Rionegro Águilas,66
Antalyaspor,66
Pohang Steelers,65
Racing Club de Lens,66
Newell's Old Boys,69
Gillingham,61
Birmingham City,67
Swansea City,69
Real Salt Lake,66
Cracovia,62
CD Feirense,68
Real Betis,79
Al Batin,60
FC Ufa,0
Carlisle United,58
Sheffield Wednesday,70
Piast Gliwice,65
Wolverhampton Wanderers,73
Śląsk Wrocław,62
Albirex Niigata,0
CD Numancia,69
Morecambe,57
Stade Malherbe Caen,71
Osmanlıspor,0
Stoke City,72
Sport Club do Recife,0
Hamilton Academical FC,59
Ascoli,66
Yokohama F. Marinos,62
Bradford City,61
Luton Town,67
Terek Grozny,0
MSV Duisburg,66
FC Arouca,0
Stade Brestois 29,66
FK Haugesund,62
Limerick FC,55
Doncaster Rovers,62
VfL Sportfreunde Lotte,61
Vitória,0
Stabæk Fotball,63
Argentinos Juniors,68
Atlético Huila,62
Al Fateh,62
FC Krasnodar,0
Ipswich Town,66
Tigres FC,0
Shimizu S-Pulse,62
CD Tondela,68
FC Hansa Rostock,63
Peterborough United,65
Deportes Tolima,67
SC Braga,76
Universidad Católica,70
Deportivo Cali,69
FC Barcelona,86
Santa Clara,67
Sarpsborg 08 FF,63
Cultural Leonesa,0
Wisła Kraków,64
FC Arsenal Tula,0
Ceará Sporting Club,0
Millonarios FC,67
Holstein Kiel,65
Boyacá Chicó FC,61
Celtic,75
Atlético Paranaense,0
TSV Hartberg,61
SC Preußen Münster,62
Chesterfield,0
SD Huesca,71
Ulsan Hyundai FC,66
Sydney FC,68
DSC Arminia Bielefeld,66
SK Sturm Graz,64
Bournemouth,74
FC Augsburg,72
Blackpool,60
FC Tokyo,63
BSC Young Boys,71
Odds BK,63
Dundee FC,62
SKN St. Pölten,60
Incheon United FC,63
Kawasaki Frontale,65
Odense Boldklub,62
Vejle Boldklub,62
Legia Warszawa,68
FC Paços de Ferreira,0
Minnesota United FC,66
VfL Bochum 1848,68
VfL Bochum,68
Preston North End,66
Bristol Rovers,61
SK Rapid Wien,66
Ajax,81
Santiago Wanderers,0
Al Taawoun,67
Spartak Moscow,74
SV Meppen,60
Clermont Foot 63,66
Jiangsu Suning FC,62
Watford,75
Örebro SK,64
Fluminense,0
Portsmouth,66
US Salernitana 1919,68
LOSC Lille,77
Excelsior,65
HJK Helsinki,61
Cerezo Osaka,65
Arka Gdynia,62
Colorado Rapids,68
SpVgg Unterhaching,62
Hallescher FC,62
Cittadella,66
Silkeborg IF,0
Sampdoria,78
Tromsø IL,64
CD Nacional,68
Botafogo,0
Borussia Mönchengladbach,78
Pogoń Szczecin,63
PEC Zwolle,66
FC Helsingør,0
Chicago Fire,68
FC St. Gallen,63
Lorca FC,0
Guangzhou Evergrande Taobao FC,69
Querétaro,69
Strømsgodset Toppfotball,63
Strømsgodset IF, 63
Villa Maipú,0
Lazio,80
Cambridge United,57
Walsall,64
Padova,66
Bury,62
FC Schalke 04,78
Al Faisaly,62
KAS Eupen,66
VfL Wolfsburg,76
Milton Keynes Dons,63
FC Nordsjælland,62
Kayserispor,69
Cruz Azul,71
AEK Athens,72
Korona Kielce,60
Plymouth Argyle,63
Os Belenenses,68
Bohemians,57
Bohemian FC,57
Jaguares de Córdoba,63
Omiya Ardija,0
Cruzeiro,0
Lech Poznań,69
Sassuolo,73
Ranheim Fotball,60
Brighton & Hove Albion,72
Manchester United,82
Vegalta Sendai,62
Hobro IK,62
Sporting Lokeren,67
Lokomotiv Moscow,76
Jeonbuk Hyundai Motors,68
FC Ingolstadt 04,67
Halmstads BK,0
Aalesunds FK,0
IK Start,61
Extremadura UD,67
Unión La Calera,65
Vitesse,70
Östersunds FK,63
New England Revolution,66
Eintracht Braunschweig,63
BK Häcken,65
Lobos BUAP,65
Real Valladolid,70
Sparta Praha,68
Belgrano de Córdoba,66
Portland Timbers,68
Trabzonspor,72
Deportivo Cali,69
Wigan Athletic,68
Nîmes Olympique,71
Cesena,0
Club Deportes Temuco,64
Pescara,66
Gangwon FC,64
TSV 1860 München,63
CF Rayo Majadahonda,67
SCR Altach,62
Philadelphia Union,68
ESTAC Troyes,66
IFK Norrköping,65
Drogheda United,0
Cádiz CF,69
Urawa Red Diamonds,65
Los Angeles FC,72
1. FC Nürnberg,69
Curicó Unido,63
Macclesfield Town,58
Panathinaikos FC,67
Lincoln City,62
Daegu FC,61
Atlético Madrid,85
Angers SCO,73
Newcastle United,75
Bourg en Bresse Péronnas 01,0
Kilmarnock,65
Deportes Iquique,64
Roda JC Kerkrade,0
Houston Dynamo,66
CD Everton de Viña del Mar,66
Atlético Mineiro,0
Atalanta,80
Lillestrøm SK,62
Aston Villa,72
Sogndal Fotball,0
Stade Rennais FC,76
Stade de Reims,76
AJ Auxerre,67
Unión Española,66
Inter,83
Paris Saint-Germain,85
Willem II,67
River Plate,74
SD Eibar, 78
Boca SWMs,74
Monarcas Morelia,67
Viking FK,0
Once Caldas,66
Moreirense FC,69
AC Horsens,60
Al Hazem,62
SC Fortuna Köln,62
Waterford FC,58
Real Zaragoza,70
KV Kortrijk,67
Al Hilal,72
RC Celta,77
Envigado FC,61
RSC Anderlecht,72
Kashima Antlers,65
Rio Ave,69
Beijing Sinobo Guoan FC,69
Tianjin Quanjian FC,63
Tianjin TEDA FC, 60
KV Mechelen,0
FC Bayern München,85
NAC Breda,65
VfR Aalen,62
La Equidad,64
Valenciennes FC,64
Cork City,59
Burnley,75
Racing Club,76
Vendsyssel FF,60
Zagłębie Sosnowiec,60
Amkar Perm,0
Deportivo Toluca,0
Elche CF,68
Lyngby BK,0
FC Lugano,62
OGC Nice,78
Racing Club de Lens,66
Southampton,72
Boavista,70
Toronto FC,69
St. Johnstone FC,61
The Journey,76
Bournemouth,74
Kristiansund BK,62
FC Tosno,0
FC Zürich,63
América FC (Minas Gerais),70
Shandong Luneng TaiShan FC,64
Rosenborg BK,69
FC Girondins de Bordeaux,73
FC Basel 1893,70
RC Strasbourg Alsace,76
Club América,70
San Lorenzo de Almagro,70
MKE Ankaragücü,71
Melbourne City FC,65
Viktoria Plzeň,69
Guadalajara,67
Çaykur Rizespor,69
Club Tijuana,71
Granada CF,70
New York Red Bulls,67
New York City FC,67
Al Shabab,66
San Jose Earthquakes,65
Benevento,68
Brentford,68
Neuchâtel Xamax,62
CD Aves,67
Sint-Truidense VV,67
SV Wehen Wiesbaden,66
VfL Osnabrück,63
Tranmere Rovers,62
Dalian YiFang FC,64
Kasimpaşa SK,71
